max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p50,latency_p95,latency_p99,tokens_per_second_average,tokens_per_second_p50,tokens_per_second_p95,tokens_per_second_p99,time_to_first_token_average,time_to_first_token_p50,time_to_first_token_p95,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p50,time_per_output_token_p95,time_per_output_token_p99
4816,640,5,8,0.78,0.92,False,False,False,False,2.5127915644645693,2.5376871824264526,2.5960968375206,2.6213188886642453,19.812040576239085,19.694701638230576,19.24887352183505,18.90663809092125,0.4387063336372375,0.4492511749267578,0.5400235652923584,0.561798915863037,0.0505161708667815,0.0507750821113586,0.0519510970115661,0.0528921911803158
7236,959,4,32,1.13,0.84,False,True,False,False,2.3269168293476103,2.315372586250305,2.507951354980469,2.534915273189545,21.409949265015484,21.58457831528844,19.906694239272223,19.716161343853923,0.2624562072753906,0.2495769262313842,0.4160311341285705,0.4271542286872863,0.0467705816702536,0.0463293766975402,0.0502343835830688,0.0507198122024536
5192,1966,2,16,1.51,0.98,False,True,True,True,2.3310045170784,2.3420084714889526,2.441632664203644,2.4666495180130004,21.470085793129265,21.34919690159981,20.478101159923767,20.27041119648805,0.2614987277984619,0.2480019330978393,0.500784957408905,0.5076056504249573,0.0466200903415679,0.046840169429779,0.0488326532840728,0.04933299036026
7506,506,1,16,1.91,0.97,True,True,True,False,2.531367671489716,2.538053631782532,2.5590723156929016,2.562885630130768,19.7542096868371,19.700136658983936,19.538333796754035,19.50927069927001,0.4446584224700928,0.4431159496307373,0.4524790525436401,0.4543841695785522,0.0506273534297943,0.0507610726356506,0.051181446313858,0.0512577126026153
6389,806,6,8,1.59,0.82,False,False,True,False,20.9519082047292,2.712366342544556,59.76326596736908,59.80246579647064,12.073338617732537,18.43408805651726,0.8366343303202166,0.8360859441454789,17.779917068039346,0.683067798614502,57.59128928184509,57.60974633693695,0.4190381640945836,0.0542473268508911,1.1952653193473814,1.1960493159294128
6505,1326,8,16,0.17,0.8,False,True,True,False,22.300431852691744,2.5202865600585938,59.83512532711029,59.849174690246585,12.514267748383386,19.839013861518016,0.8356295692897108,0.8354334087518167,12.220117428551422,0.2238302230834961,57.7954781293869,57.81340658664704,0.4460086370538348,0.0504057312011718,1.1967025065422057,1.1969834938049315
6325,1329,2,32,0.59,0.87,True,False,True,False,25.879896925299207,14.161109447479248,59.87829041481018,59.90167589187622,10.700623981686157,3.5307968055356187,0.8350271801953968,0.8347011877016486,12.870640902229436,0.4668436050415039,57.83018279075623,57.84698352813721,0.517597938505984,0.2832221889495849,1.1975658082962035,1.1980335178375243
7119,1919,2,16,0.56,0.87,True,False,False,False,4.149595595598221,2.487470746040344,16.052445363998412,16.06230561256409,17.547203829049955,20.10074065962453,3.1147902308771616,3.112878143163225,2.0837501108646395,0.4349678754806518,14.038389933109285,14.07072921514511,0.0829919119119644,0.0497494149208068,0.3210489072799682,0.3212461122512817
4656,170,5,16,1.28,0.8,True,True,False,True,2.5386036157608034,2.547473311424256,2.568181848526001,2.568371744155884,19.697924611438232,19.627300373059303,19.46902632739045,19.467586881300484,0.4541307330131531,0.4530584812164306,0.4595005035400391,0.4610182189941406,0.050772072315216,0.0509494662284851,0.05136363697052,0.0513674348831176
4046,98,6,16,0.29,0.8,True,False,True,False,2.433646250963211,2.4426904916763306,2.560511517524719,2.581693000793457,20.564500897612525,20.469232722773874,19.527348910716075,19.36713626042105,0.3880070281028747,0.4142953157424927,0.5190250873565674,0.5649746751785277,0.0486729250192641,0.0488538098335266,0.0512102303504943,0.0516338600158691
4645,689,2,8,0.8,0.99,True,True,True,True,3.102967345714569,3.1084717512130737,3.1275570511817934,3.1323843502998354,16.114735184046147,16.085078458656984,15.986921728226145,15.962291369289485,1.0241521000862122,1.0241143703460691,1.0322682023048402,1.033709270954132,0.0620593469142913,0.0621694350242614,0.0625511410236358,0.0626476870059967
4305,316,5,16,1.08,0.92,False,True,False,False,2.3415283966064453,2.355622887611389,2.532250952720642,2.55570924282074,21.24335481992583,21.22300741725156,19.655854863361498,19.52390538925705,0.2490571999549865,0.2303087711334228,0.3947871923446655,0.4049908924102782,0.0471708607884014,0.0471186757087707,0.050875426530838,0.0512192623138427
4415,189,1,8,1.9,0.86,False,False,False,True,2.5968578779697418,2.6028839349746704,2.771104264259338,2.9218449306488035,19.07812579287468,19.16502459829229,17.9001956495943,16.544251427288074,0.4737310099601746,0.4946800470352173,0.597235107421875,0.632232010364532,0.0526764698609327,0.0521783876419067,0.0558653831481933,0.0604963567892708
6274,1520,4,32,1.72,0.81,False,False,False,False,2.535787228345871,2.5441372394561768,2.6719787836074813,2.85152138710022,19.58299344002613,19.64145582759829,18.07262913031818,17.419319697959455,0.4715229332447052,0.4863724708557129,0.5803402185440063,0.6284494853019713,0.0511729078278821,0.0509127235412597,0.0553327503204345,0.0574238744735716
4237,1865,4,32,1.11,0.74,False,True,False,False,2.3513271582126616,2.351938486099243,2.528288388252258,2.5451848340034484,21.26341186836719,21.25692942507576,19.77623385287244,19.64493908121567,0.2712580919265747,0.253029465675354,0.4661967635154724,0.4715913319587707,0.0470782057434049,0.0470434832572937,0.0505657677650451,0.0509036966800689
5763,1399,6,16,0.4,0.95,True,False,True,False,2.477017751932144,2.500041365623474,2.5985353231430053,2.608670480251312,20.112437672516936,19.98099822821624,19.23302157254652,18.985154673273414,0.4192829942703247,0.4416015148162842,0.5402410864830016,0.5861016178131103,0.049815727835543,0.050047550201416,0.0519939112663269,0.0526732951164245
5280,1574,1,16,0.76,0.83,False,True,False,True,2.3555736434459686,2.334817409515381,2.5640791058540344,2.586152317523956,21.258419341188173,21.41495086005351,19.500183247887456,19.333742309057545,0.2570680654048919,0.2452626228332519,0.4423247218132018,0.4487217092514038,0.0471114728689193,0.0466963481903076,0.0512815821170806,0.0517230463504791
7453,423,3,32,0.27,0.96,False,True,True,False,2.330702961683273,2.335924863815308,2.5082812666893006,2.528847584724426,21.446328622482817,21.400342232989846,19.93396863026878,19.77185194185668,0.2502449154853821,0.2364444732666015,0.4139096140861511,0.4232137084007263,0.0466772520045975,0.0467282247543335,0.050165625333786,0.0505769516944885
7515,1121,3,16,1.42,0.87,False,False,False,False,2.5396563458442687,2.566612720489502,2.647790801525116,2.777775089740753,19.55149177367601,19.45997451541389,18.861401464541537,17.850650368224777,0.4596769654750824,0.4754230976104736,0.5423498153686522,0.6087855720520019,0.0512427092506772,0.0513875317573547,0.0530183374881744,0.0560328304835727
4316,80,3,32,0.34,0.85,True,False,True,True,2.4346071445941924,2.473477840423584,2.556718420982361,2.57252112865448,20.47767634143423,20.18242389928499,19.52733422264783,19.434452662804937,0.381730329990387,0.4166438579559326,0.4819376945495605,0.5025014781951904,0.0489221195220947,0.0495480895042419,0.0512102673053741,0.0514550140857696
4411,1086,2,8,0.61,0.91,True,False,True,True,2.600493048429489,2.568255662918091,3.0996019721031187,3.129623212814331,19.33868885995771,19.46846683735504,16.131105873112087,15.976364335876587,0.4450618684291839,0.4231988191604614,1.0077182173728942,1.0171792316436767,0.0520098609685897,0.0513651132583618,0.0619920394420623,0.0625924642562866
6159,751,7,8,1.85,0.82,False,True,False,True,17.914134128250346,2.544048309326172,59.91746377944946,59.94266442298889,15.287668808470093,19.653714835801694,0.8344812488082503,0.834130423918811,15.841426689259327,0.4049501419067383,57.8287109375,57.837377347946166,0.3582826825650068,0.0508809661865234,1.1983492755889893,1.1988532884597778
8128,1962,5,32,0.87,0.89,False,False,True,False,24.251913060624915,2.5759594440460205,59.927220702171326,59.93657283782959,11.15298589203037,18.835373153000624,0.8343453847786638,0.8342151988831916,13.891655167901371,0.4774144887924194,57.79317396879196,57.82947984933853,0.4851568218150052,0.0531358657777309,1.1985444140434265,1.198731456756592
6860,1828,2,8,1.87,0.74,True,False,True,True,21.68819169849157,2.948609709739685,59.80594255924225,59.966381945610046,11.502104514546376,16.94721355892697,0.8360373210775428,0.8338005134189851,13.7063505589962,0.4932979345321655,57.72801564931869,57.7524418926239,0.4342512080402271,0.0590067648887634,1.196118851184845,1.199327638912201
7500,789,7,16,0.0,0.93,False,False,True,True,25.94767316801105,16.019726037979126,59.87183437347412,60.00341150760651,10.39003609711166,3.12115200231648,0.8339268914282274,0.833213292443467,19.929876411746363,0.5102417469024658,57.79386434555054,57.81027739524841,0.5237719963767574,0.3203945207595825,1.1991467971801757,1.200172885608673
4312,337,3,32,1.7,0.71,False,True,True,True,25.51616740507238,11.388545513153076,59.89682035446167,59.91292603492737,11.046220818789,4.390376599105702,0.8347688531085838,0.8345444516746156,16.645740604400636,0.3755111694335937,57.79294739961624,57.80762766838074,0.511217989327236,0.2277709102630615,1.197936407089233,1.1982585206985474
7808,795,8,16,0.81,0.73,False,False,True,True,2.5864450585842134,2.600144743919373,2.668109047412872,2.6774533700942995,19.20762633923225,19.22218245158544,18.727768366452786,18.64753809440679,0.4762148582935333,0.4873281717300415,0.540866708755493,0.5702172088623046,0.0521192165789696,0.0520232319831848,0.0533966455459594,0.0536302288348857
7824,1641,3,8,1.49,0.91,True,False,False,False,5.751968841552735,2.5255613327026367,36.169977962970734,36.1980437040329,17.895413151873463,19.797579110393883,1.3823619149573916,1.381290116449006,0.4783431077003479,0.44887375831604,0.971259105205536,0.9788650441169738,0.1150393768310547,0.0505112266540527,0.7233995592594146,0.723960874080658
7417,1294,2,8,1.7,0.95,True,False,True,True,25.163600313592944,3.3184731006622314,59.96114087104797,59.96696659088135,10.314252045117392,15.067170497787686,0.83387339323172,0.8337923839370254,23.06302721683796,0.9982414245605468,57.87995772361755,57.91072577476501,0.5036368903316953,0.0663694620132446,1.1992228174209596,1.199339331817627
7784,458,6,16,1.38,0.84,False,True,False,True,5.975984189510346,2.369466781616211,27.104916036129,27.116603119373323,17.382170483132366,21.097633296767604,1.8446626221737548,1.843791258040073,3.75699857711792,0.2396571636199951,24.953403663635253,24.998652822971344,0.1227492654211991,0.0473986816406249,0.5421045496463776,0.5423607451438904
7423,1585,7,8,0.24,0.85,False,True,False,True,2.407569856643677,2.3697757720947266,2.9310477495193483,2.9467621278762817,20.75907540477962,21.09340726256053,17.047634843531544,16.960918110815125,0.2834281146526337,0.2229261398315429,0.7851782202720642,0.8228199505805969,0.0484995178880044,0.0474081778526306,0.0586591644287109,0.0589590744495391
6512,258,6,8,0.41,0.85,True,True,False,True,3.068051242828369,3.076296210289001,3.093200850486755,3.095522723197937,16.29814630605105,16.253311478131536,16.16448615256246,16.15236325846044,0.9356330513954164,1.0003747940063477,1.005872857570648,1.0116659426689147,0.0613610248565673,0.06152592420578,0.0618640170097351,0.0619104544639587
6149,1285,6,8,0.38,0.96,False,False,False,True,2.562801411151886,2.572571873664856,2.6760942578315734,2.693388149738312,19.450100925387773,19.43400369334044,18.68256202061744,18.46739051817435,0.4224779272079468,0.4424327611923218,0.5277657747268676,0.5568039083480835,0.0514849609431098,0.0514562010765075,0.0535258493423461,0.0541495362281799
6288,2001,8,8,1.73,0.98,False,False,True,False,2.5194884049892425,2.537400364875793,2.70953882932663,2.769175980091095,19.661795643083707,19.67937445742948,18.351603499358667,14.852868436714264,0.4795749127864838,0.4953581094741821,0.5860727787017822,0.6099885654449462,0.0510310549978132,0.0508146262168884,0.0544911522865295,0.0673270729599353
6531,1801,6,16,0.76,0.8,True,False,False,True,2.3554220819473266,2.3607465028762817,2.588545632362366,2.599468672275543,21.25583446454428,21.173996407208666,19.30983751793883,19.2186330377208,0.4127479684352875,0.4332375526428222,0.5165692806243897,0.5297728371620178,0.047302069791158,0.0472277402877807,0.051787074804306,0.0520328370094299
7897,1174,1,16,1.52,0.7,False,False,False,True,2.5879769325256348,2.605597496032715,2.731292450428009,2.739407176971435,19.24984033649774,19.173739814751976,18.28290747829722,18.04340076886644,0.4549062979221344,0.4910006523132324,0.5772717833518982,0.5797488617897034,0.0520240953936721,0.0521546697616577,0.0546958956718444,0.0554224551865548
8085,1801,3,16,1.7,0.9,False,False,False,True,2.5655150091648102,2.601399540901184,2.737057566642761,2.8077899646759032,19.29325048794319,19.187326078429248,17.968102069315716,17.57828784287572,0.3947791540622711,0.4313235282897949,0.5497422456741333,0.5554638528823852,0.0519495695870572,0.052117736339569,0.0556541828127468,0.0568932280302047
4189,324,1,16,0.78,0.72,False,False,False,False,2.521846745014191,2.554353833198548,2.6325951337814333,2.647016179561615,19.682191032556617,19.55192807896593,18.967066018648016,18.85754865838597,0.4572539436817169,0.4604971408843994,0.5422728419303894,0.5764529728889465,0.0508908353867038,0.051145851612091,0.0527229676246643,0.053035203622447
6765,901,1,8,0.16,0.97,True,True,False,True,2.9125399947166444,2.9177948236465454,2.950957107543945,2.951820335388184,17.16870456279073,17.136249464752687,16.943655407226814,16.938700685871623,0.9873190641403198,1.0327143669128418,1.0407116413116455,1.0550190448760983,0.0582507998943328,0.0583558964729309,0.0590191421508789,0.0590364067077636
5172,130,5,8,1.94,0.71,False,False,False,False,2.589838548898697,2.598832845687866,2.820528972148895,2.845738537311554,19.34150535708265,19.23940613606101,17.72717178306105,17.57013266385469,0.4845282506942749,0.4663494825363159,0.6497405171394347,0.6592521381378174,0.0517967709779739,0.0519766569137573,0.0564105794429779,0.056914770746231
4728,1714,6,16,1.38,0.81,False,False,True,True,2.588778018951416,2.612021207809448,2.6957475185394286,2.760371890068054,19.191612588124755,19.138301483378683,18.518810365215018,17.704566041404604,0.4373632681369781,0.4704492092132568,0.5575182676315308,0.5596543693542481,0.0522205994014953,0.0522512412071228,0.0539991490840911,0.0564826084256172
4870,590,5,16,0.73,0.75,False,True,False,True,2.327811963558197,2.335353970527649,2.566466641426086,2.589262199401856,21.496719854816217,21.40807562933159,19.482038769235665,19.31052023072473,0.247433340549469,0.239642858505249,0.3245553374290466,0.4639208364486694,0.0466139389289052,0.0467113447189331,0.0513293328285217,0.0517852439880371
7397,792,5,32,1.94,0.98,True,False,False,False,2.3773848593235014,2.2186107635498047,3.1349513292312623,4.778817389011383,21.369920554205724,22.519291692390688,15.949315709617313,10.462843460746516,0.3159487028916677,0.1001638174057006,1.090470004081726,2.6638871693611144,0.0484095907781053,0.0444063711166381,0.0626990265846252,0.0955763477802276
4027,1487,2,8,0.0,0.93,False,True,False,True,2.361891611814499,2.321483850479126,3.083223164081573,3.092451844215393,21.067624235623025,21.51682364304342,16.216795808835553,16.168400770939577,0.2918029510974884,0.2104781866073608,0.969832408428192,1.0097557377815245,0.0479376978248358,0.0464752626419067,0.0616644632816314,0.0618490368843078
5378,1392,8,8,0.52,0.82,True,True,False,True,3.137148153781891,3.1402742862701416,3.169299066066742,3.181394946575165,15.939441915126716,15.9221929408519,15.776377862272271,15.716436979391238,1.0130987405776977,1.074840784072876,1.0809966802597046,1.09853919506073,0.0627429630756378,0.0628054857254028,0.0633859813213348,0.0636278989315033
4006,254,1,16,1.24,0.79,False,True,False,True,2.325804170370102,2.3328797817230225,2.501601314544678,2.522718417644501,21.52327596146994,21.432738193044187,19.987199787221304,19.819889525523102,0.2589278149604797,0.2457618713378906,0.4228925228118896,0.4310319781303405,0.046516083407402,0.0466575956344604,0.0500320262908935,0.05045436835289
7823,1470,3,16,1.19,0.82,False,True,False,False,2.2980937349796293,2.330542206764221,2.527958714962005,2.5423673129081727,21.79653077320527,21.4542349536813,19.778804780289907,19.66670974180062,0.2378987228870391,0.2199976444244384,0.4504015803337097,0.4540896749496459,0.0460234859320852,0.0466108441352844,0.0505591742992401,0.0508473462581634
